long,lat,year,nat,id,trp,group.regroup
-15.72544416,-27.54183029,1791,British,56,3429,56.1
-15.17839437,-27.67699203,1791,British,56,3429,56.1
-14.63,-27.81,1791,British,56,3429,56.1
-14.63,-27.81,1791,British,57,3429,57.1
-14.07561175,-27.96563946,1791,British,57,3429,57.1
-13.51963355,-28.11905079,1791,British,57,3429,57.1
-12.96207378,-28.27021314,1791,British,57,3429,57.1
-12.40294157,-28.41910581,1791,British,57,3429,57.1
-11.84224677,-28.56570824,1791,British,57,3429,57.1
-11.28,-28.71,1791,British,57,3429,57.1
-11.28,-28.71,1791,British,58,3429,58.1
-10.68907948,-28.85653301,1791,British,58,3429,58.1
-10.09650582,-29.00048273,1791,British,58,3429,58.1
-9.502294336,-29.14182655,1791,British,58,3429,58.1
-8.906461281,-29.28054209,1791,British,58,3429,58.1
-8.30902381,-29.41660721,1791,British,58,3429,58.1
-7.71,-29.55,1791,British,58,3429,58.1
-7.71,-29.55,1791,British,59,3429,59.1
-7.158374818,-29.55569833,1791,British,59,3429,59.1
-6.606699857,-29.55911765,1791,British,59,3429,59.1
-6.055,-29.56025747,1791,British,59,3429,59.1
-5.503300143,-29.55911765,1791,British,59,3429,59.1
-4.951625182,-29.55569833,1791,British,59,3429,59.1
-4.4,-29.55,1791,British,59,3429,59.1
-10.35,42.6,1791,British,6,3429,6.1
-10.44283163,42.66685559,1791,British,6,3429,6.1
-10.53586305,42.73363606,1791,British,6,3429,6.1
-10.62909492,42.80034107,1791,British,6,3429,6.1
-10.72252792,42.8669703,1791,British,6,3429,6.1
-10.81616272,42.93352339,1791,British,6,3429,6.1
-10.91,43,1791,British,6,3429,6.1
-4.4,-29.55,1791,British,60,3429,60.1
-3.997340886,-29.41631929,1791,British,60,3429,60.1
-3.59574458,-29.28143111,1791,British,60,3429,60.1
-3.195211889,-29.14534526,1791,British,60,3429,60.1
-2.795743379,-29.00807158,1791,British,60,3429,60.1
-2.397339382,-28.86961989,1791,British,60,3429,60.1
-2,-28.73,1791,British,60,3429,60.1
-2,-28.73,1791,British,61,3429,61.1
-1.963442068,-28.79169143,1791,British,61,3429,61.1
-1.92684085,-28.85337301,1791,British,61,3429,61.1
-1.890196189,-28.91504469,1791,British,61,3429,61.1
-1.853507931,-28.97670644,1791,British,61,3429,61.1
-1.816775921,-29.03835822,1791,British,61,3429,61.1
-1.78,-29.1,1791,British,61,3429,61.1
-1.78,-29.1,1791,British,62,3429,62.1
-1.578439184,-29.27743644,1791,British,62,3429,62.1
-1.376177824,-29.45456935,1791,British,62,3429,62.1
-1.173209593,-29.63139548,1791,British,62,3429,62.1
-0.969528137,-29.80791152,1791,British,62,3429,62.1
-0.765127075,-29.98411414,1791,British,62,3429,62.1
-0.56,-30.16,1791,British,62,3429,62.1
-0.56,-30.16,1791,British,63,3429,63.1
-0.449241672,-30.31857037,1791,British,63,3429,63.1
-0.338124357,-30.47704713,1791,British,63,3429,63.1
-0.226644811,-30.63542939,1791,British,63,3429,63.1
-0.114799769,-30.79371623,1791,British,63,3429,63.1
-0.002585939,-30.95190674,1791,British,63,3429,63.1
0.11,-31.11,1791,British,63,3429,63.1
0.11,-31.11,1791,British,64,3429,64.1
0.426750293,-31.48702706,1791,British,64,3429,64.1
0.746061522,-31.86326788,1791,British,64,3429,64.1
1.067987207,-32.23870432,1791,British,64,3429,64.1
1.392581784,-32.61331784,1791,British,64,3429,64.1
1.719900614,-32.98708953,1791,British,64,3429,64.1
2.05,-33.36,1791,British,64,3429,64.1
2.05,-33.36,1791,British,65,3429,65.1
2.579576085,-33.48570365,1791,British,65,3429,65.1
3.110677736,-33.60914844,1791,British,65,3429,65.1
3.643288514,-33.73031728,1791,British,65,3429,65.1
4.177391232,-33.84919327,1791,British,65,3429,65.1
4.712967955,-33.96575968,1791,British,65,3429,65.1
5.25,-34.08,1791,British,65,3429,65.1
5.25,-34.08,1791,British,66,3429,66.1
5.765091554,-34.13540682,1791,British,66,3429,66.1
6.280845789,-34.18866002,1791,British,66,3429,66.1
6.797238473,-34.23975259,1791,British,66,3429,66.1
7.314245043,-34.28867773,1791,British,66,3429,66.1
7.831840616,-34.33542895,1791,British,66,3429,66.1
8.35,-34.38,1791,British,66,3429,66.1
8.35,-34.38,1791,British,67,3429,67.1
8.545818305,-34.45245314,1791,British,67,3429,67.1
8.741975937,-34.52459354,1791,British,67,3429,67.1
8.938472922,-34.59641982,1791,British,67,3429,67.1
9.135309271,-34.66793058,1791,British,67,3429,67.1
9.332484973,-34.73912444,1791,British,67,3429,67.1
9.53,-34.81,1791,British,67,3429,67.1
9.53,-34.81,1791,British,68,3429,68.1
9.721002677,-34.86741786,1791,British,68,3429,68.1
9.91227158,-34.92453665,1791,British,68,3429,68.1
10.10380625,-34.98135531,1791,British,68,3429,68.1
10.2956062,-35.03787278,1791,British,68,3429,68.1
10.48767096,-35.09408803,1791,British,68,3429,68.1
10.68,-35.15,1791,British,68,3429,68.1
10.68,-35.15,1791,British,69,3429,69.1
11.13900391,-35.1293156,1791,British,69,3429,69.1
11.59776496,-35.1069016,1791,British,69,3429,69.1
12.05626404,-35.08276039,1791,British,69,3429,69.1
12.51448214,-35.05689452,1791,British,69,3429,69.1
12.97240038,-35.02930675,1791,British,69,3429,69.1
13.43,-35,1791,British,69,3429,69.1
-10.91,43,1791,British,7,3429,7.1
-11.10610846,42.7108077,1791,British,7,3429,7.1
-11.30039689,42.42128395,1791,British,7,3429,7.1
-11.49289825,42.13143515,1791,British,7,3429,7.1
-11.68364489,41.84126751,1791,British,7,3429,7.1
-11.87266846,41.55078714,1791,British,7,3429,7.1
-12.06,41.26,1791,British,7,3429,7.1
13.43,-35,1791,British,70,3429,70.1
14.20728178,-34.88888119,1791,British,70,3429,70.1
14.98241755,-34.77282861,1791,British,70,3429,70.1
15.75533037,-34.65187735,1791,British,70,3429,70.1
16.52594582,-34.5260637,1791,British,70,3429,70.1
17.29419209,-34.39542507,1791,British,70,3429,70.1
18.06,-34.26,1791,British,70,3429,70.1
18.06,-34.26,1791,British,71,3429,71.1
18.14250536,-34.08513536,1791,British,71,3429,71.1
18.22467059,-33.9102158,1791,British,71,3429,71.1
18.30649922,-33.73524191,1791,British,71,3429,71.1
18.3879947,-33.56021427,1791,British,71,3429,71.1
18.46916049,-33.38513344,1791,British,71,3429,71.1
18.55,-33.21,1791,British,71,3429,71.1
18.55,-33.21,1791,British,72,3429,72.1
18.5549322,-33.44333383,1791,British,72,3429,72.1
18.55989101,-33.67666747,1791,British,72,3429,72.1
18.5648768,-33.91000091,1791,British,72,3429,72.1
18.56988997,-34.14333415,1791,British,72,3429,72.1
18.5749309,-34.37666718,1791,British,72,3429,72.1
18.58,-34.61,1791,British,72,3429,72.1
18.58,-34.61,1791,British,73,3429,73.1
18.39288791,-34.71739001,1791,British,73,3429,73.1
18.20528984,-34.82449321,1791,British,73,3429,73.1
18.0172039,-34.93130773,1791,British,73,3429,73.1
17.82862819,-35.03783164,1791,British,73,3429,73.1
17.63956085,-35.14406303,1791,British,73,3429,73.1
17.45,-35.25,1791,British,73,3429,73.1
17.45,-35.25,1791,British,74,3429,74.1
17.33364662,-35.2936132,1791,British,74,3429,74.1
17.21716794,-35.33711485,1791,British,74,3429,74.1
17.10056395,-35.38050466,1791,British,74,3429,74.1
16.98383463,-35.42378232,1791,British,74,3429,74.1
16.86697999,-35.46694753,1791,British,74,3429,74.1
16.75,-35.51,1791,British,74,3429,74.1
16.75,-35.51,1791,British,75,3429,75.1
16.85886958,-35.43024221,1791,British,75,3429,75.1
16.96752359,-35.3503869,1791,British,75,3429,75.1
17.07596284,-35.27043455,1791,British,75,3429,75.1
17.18418813,-35.19038563,1791,British,75,3429,75.1
17.29220025,-35.11024062,1791,British,75,3429,75.1
17.4,-35.03,1791,British,75,3429,75.1
17.4,-35.03,1791,British,76,3429,76.1
17.60213557,-34.99250085,1791,British,76,3429,76.1
17.80408518,-34.95466699,1791,British,76,3429,76.1
18.00584762,-34.91649918,1791,British,76,3429,76.1
18.20742169,-34.87799822,1791,British,76,3429,76.1
18.40880621,-34.8391649,1791,British,76,3429,76.1
18.61,-34.8,1791,British,76,3429,76.1
18.61,-34.8,1791,British,77,3429,77.1
19.14750394,-34.67415142,1791,British,77,3429,77.1
19.68336176,-34.54595085,1791,British,77,3429,77.1
20.21755623,-34.41541672,1791,British,77,3429,77.1
20.75007098,-34.28256765,1791,British,77,3429,77.1
21.28089047,-34.14742244,1791,British,77,3429,77.1
21.81,-34.01,1791,British,77,3429,77.1
21.81,-34.01,1791,British,78,3429,78.1
21.71375326,-34.08352239,1791,British,78,3429,78.1
21.61733932,-34.15696962,1791,British,78,3429,78.1
21.52075761,-34.23034133,1791,British,78,3429,78.1
21.42400754,-34.30363719,1791,British,78,3429,78.1
21.32708853,-34.37685686,1791,British,78,3429,78.1
21.23,-34.45,1791,British,78,3429,78.1
21.23,-34.45,1791,British,79,3429,79.1
21.23,-34.685,1791,British,79,3429,79.1
21.23,-34.92,1791,British,79,3429,79.1
21.23,-35.155,1791,British,79,3429,79.1
21.23,-35.39,1791,British,79,3429,79.1
21.23,-35.625,1791,British,79,3429,79.1
21.23,-35.86,1791,British,79,3429,79.1
-12.06,41.26,1791,British,8,3429,8.1
-12.13701207,40.90178953,1791,British,8,3429,8.1
-12.21319437,40.54352838,1791,British,8,3429,8.1
-12.288566,40.18521773,1791,British,8,3429,8.1
-12.36314552,39.82685871,1791,British,8,3429,8.1
-12.43695099,39.46845244,1791,British,8,3429,8.1
-12.51,39.11,1791,British,8,3429,8.1
21.23,-35.86,1791,British,80,3429,80.1
20.56325983,-35.74407792,1791,British,80,3429,80.1
19.89848922,-35.62448802,1791,British,80,3429,80.1
19.23573433,-35.50125736,1791,British,80,3429,80.1
18.57503962,-35.37441358,1791,British,80,3429,80.1
17.91644783,-35.24398487,1791,British,80,3429,80.1
17.26,-35.11,1791,British,80,3429,80.1
17.26,-35.11,1791,British,81,3429,81.1
17.15377173,-34.91689309,1791,British,81,3429,81.1
17.04804225,-34.72369417,1791,British,81,3429,81.1
16.9428059,-34.53040434,1791,British,81,3429,81.1
16.83805708,-34.33702466,1791,British,81,3429,81.1
16.73379027,-34.1435562,1791,British,81,3429,81.1
16.63,-33.95,1791,British,81,3429,81.1
16.63,-33.95,1791,British,82,3429,82.1
16.40764053,-34.14769005,1791,British,82,3429,82.1
16.18423892,-34.34497734,1791,British,82,3429,82.1
15.95978467,-34.54185696,1791,British,82,3429,82.1
15.73426721,-34.73832396,1791,British,82,3429,82.1
15.50767588,-34.93437333,1791,British,82,3429,82.1
15.28,-35.13,1791,British,82,3429,82.1
15.28,-35.13,1791,British,83,3429,83.1
15.24689009,-35.23835614,1791,British,83,3429,83.1
15.2136916,-35.34670324,1791,British,83,3429,83.1
15.18040394,-35.45504123,1791,British,83,3429,83.1
15.14702651,-35.56337007,1791,British,83,3429,83.1
15.11355873,-35.67168968,1791,British,83,3429,83.1
15.08,-35.78,1791,British,83,3429,83.1
15.08,-35.78,1791,British,84,3429,84.1
14.98173025,-36.05020649,1791,British,84,3429,84.1
14.88278362,-36.32033223,1791,British,84,3429,84.1
14.78314885,-36.59037586,1791,British,84,3429,84.1
14.68281447,-36.86033598,1791,British,84,3429,84.1
14.58176882,-37.13021118,1791,British,84,3429,84.1
14.48,-37.4,1791,British,84,3429,84.1
14.48,-37.4,1791,British,85,3429,85.1
14.58695444,-37.58857972,1791,British,85,3429,85.1
14.69445208,-37.77706245,1791,British,85,3429,85.1
14.80249913,-37.96544703,1791,British,85,3429,85.1
14.91110188,-38.15373227,1791,British,85,3429,85.1
15.02026669,-38.341917,1791,British,85,3429,85.1
15.13,-38.53,1791,British,85,3429,85.1
15.13,-38.53,1791,British,86,3429,86.1
15.06018706,-38.56843745,1791,British,86,3429,86.1
14.99029944,-38.60683338,1791,British,86,3429,86.1
14.92033702,-38.64518771,1791,British,86,3429,86.1
14.85029971,-38.68350032,1791,British,86,3429,86.1
14.7801874,-38.72177112,1791,British,86,3429,86.1
14.71,-38.76,1791,British,86,3429,86.1
14.71,-38.76,1791,British,87,3429,87.1
15.39336715,-38.93682402,1791,British,87,3429,87.1
16.08011192,-39.10964395,1791,British,87,3429,87.1
16.77019319,-39.27841528,1791,British,87,3429,87.1
17.46356688,-39.44309398,1791,British,87,3429,87.1
18.16018586,-39.60363654,1791,British,87,3429,87.1
18.86,-39.76,1791,British,87,3429,87.1
18.86,-39.76,1791,British,88,3429,88.1
19.0434638,-39.75072123,1791,British,88,3429,88.1
19.22687742,-39.74115372,1791,British,88,3429,88.1
19.41023935,-39.73129766,1791,British,88,3429,88.1
19.59354808,-39.72115323,1791,British,88,3429,88.1
19.77680213,-39.71072061,1791,British,88,3429,88.1
19.96,-39.7,1791,British,88,3429,88.1
19.96,-39.7,1791,British,89,3429,89.1
20.01415272,-39.48506128,1791,British,89,3429,89.1
20.06797171,-39.2700976,1791,British,89,3429,89.1
20.1214615,-39.0551093,1791,British,89,3429,89.1
20.17462656,-38.84009671,1791,British,89,3429,89.1
20.22747128,-38.62506017,1791,British,89,3429,89.1
20.28,-38.41,1791,British,89,3429,89.1
-12.51,39.11,1791,British,9,3429,9.1
-12.53358736,38.95501166,1791,British,9,3429,9.1
-12.55707178,38.8000186,1791,British,9,3429,9.1
-12.58045425,38.64502086,1791,British,9,3429,9.1
-12.60373579,38.49001848,1791,British,9,3429,9.1
-12.62691738,38.33501151,1791,British,9,3429,9.1
-12.65,38.18,1791,British,9,3429,9.1
20.28,-38.41,1791,British,90,3429,90.1
20.7015622,-38.52882884,1791,British,90,3429,90.1
21.12451012,-38.64614125,1791,British,90,3429,90.1
21.54883615,-38.76192585,1791,British,90,3429,90.1
21.97453222,-38.87617135,1791,British,90,3429,90.1
22.40158982,-38.98886647,1791,British,90,3429,90.1
22.83,-39.1,1791,British,90,3429,90.1
22.83,-39.1,1791,British,91,3429,91.1
23.6181353,-39.11327526,1791,British,91,3429,91.1
24.40650821,-39.12124222,1791,British,91,3429,91.1
25.195,-39.12389817,1791,British,91,3429,91.1
25.98349179,-39.12124222,1791,British,91,3429,91.1
26.7718647,-39.11327526,1791,British,91,3429,91.1
27.56,-39.1,1791,British,91,3429,91.1
27.56,-39.1,1791,British,92,3429,92.1
28.41675605,-39.13739772,1791,British,92,3429,92.1
29.27434622,-39.1685172,1791,British,92,3429,92.1
30.13261886,-39.19334592,1791,British,92,3429,92.1
30.9914212,-39.21187386,1791,British,92,3429,92.1
31.85059965,-39.22409354,1791,British,92,3429,92.1
32.71,-39.23,1791,British,92,3429,92.1
32.71,-39.23,1791,British,93,3429,93.1
33.05213676,-39.21249648,1791,British,93,3429,93.1
33.39409813,-39.19399273,1791,British,93,3429,93.1
33.73587458,-39.17448993,1791,British,93,3429,93.1
34.07745665,-39.15398932,1791,British,93,3429,93.1
34.41883492,-39.13249222,1791,British,93,3429,93.1
34.76,-39.11,1791,British,93,3429,93.1
34.76,-39.11,1791,British,94,3429,94.1
35.52008774,-39.23919095,1791,British,94,3429,94.1
36.28292613,-39.36342385,1791,British,94,3429,94.1
37.04842826,-39.48265899,1791,British,94,3429,94.1
37.81650399,-39.59685794,1791,British,94,3429,94.1
38.58706003,-39.70598355,1791,British,94,3429,94.1
39.36,-39.81,1791,British,94,3429,94.1
39.36,-39.81,1791,British,95,3429,95.1
40.19852884,-39.8451388,1791,British,95,3429,95.1
41.03784251,-39.87423489,1791,British,95,3429,95.1
41.87779443,-39.89727689,1791,British,95,3429,95.1
42.71823698,-39.91425579,1791,British,95,3429,95.1
43.55902181,-39.92516492,1791,British,95,3429,95.1
44.4,-39.93,1791,British,95,3429,95.1
44.4,-39.93,1791,British,96,3429,96.1
45.06204374,-39.89436661,1791,British,96,3429,96.1
45.72336317,-39.85497296,1791,British,96,3429,96.1
46.38388782,-39.8118286,1791,British,96,3429,96.1
47.04354795,-39.76494398,1791,British,96,3429,96.1
47.70227468,-39.71433039,1791,British,96,3429,96.1
48.36,-39.66,1791,British,96,3429,96.1
48.36,-39.66,1791,British,97,3429,97.1
48.69009193,-39.58731517,1791,British,97,3429,97.1
49.01948762,-39.51369837,1791,British,97,3429,97.1
49.34818157,-39.439154,1791,British,97,3429,97.1
49.6761684,-39.3636865,1791,British,97,3429,97.1
50.0034429,-39.28730034,1791,British,97,3429,97.1
50.33,-39.21,1791,British,97,3429,97.1
50.33,-39.21,1791,British,98,3429,98.1
50.80489842,-38.85461903,1791,British,98,3429,98.1
51.27506197,-38.49733422,1791,British,98,3429,98.1
51.74057275,-38.13818842,1791,British,98,3429,98.1
52.20151226,-37.77722357,1791,British,98,3429,98.1
52.65796131,-37.41448071,1791,British,98,3429,98.1
53.11,-37.05,1791,British,98,3429,98.1
53.11,-37.05,1791,British,99,3429,99.1
53.40088455,-37.26015418,1791,British,99,3429,99.1
53.69339409,-37.46959278,1791,British,99,3429,99.1
53.98754449,-37.6783063,1791,British,99,3429,99.1
54.28335165,-37.88628517,1791,British,99,3429,99.1
54.58083151,-38.09351968,1791,British,99,3429,99.1
54.88,-38.3,1791,British,99,3429,99.1
-7.08,49.15,1782,British,1,3428,1.1
-7.388679121,49.1403873,1782,British,1,3428,1.1
-7.697233404,49.1299521,1782,British,1,3428,1.1
-8.005652714,49.11869504,1782,British,1,3428,1.1
-8.313926953,49.10661683,1782,British,1,3428,1.1
-8.622046057,49.09371822,1782,British,1,3428,1.1
-8.93,49.08,1782,British,1,3428,1.1
-9.64,49.15,1782,British,10,3428,10.1
-9.623210488,49.07667269,1782,British,10,3428,10.1
-9.606470475,49.00334296,1782,British,10,3428,10.1
-9.589779688,48.93001081,1782,British,10,3428,10.1
-9.573137858,48.85667625,1782,British,10,3428,10.1
-9.556544718,48.78333931,1782,British,10,3428,10.1
-9.54,48.71,1782,British,10,3428,10.1
-9.54,48.71,1782,British,11,3428,11.1
-9.595986333,48.83006893,1782,British,11,3428,11.1
-9.652241603,48.95011062,1782,British,11,3428,11.1
-9.708768188,49.07012482,1782,British,11,3428,11.1
-9.76556849,49.19011129,1782,British,11,3428,11.1
-9.822644942,49.31006977,1782,British,11,3428,11.1
-9.88,49.43,1782,British,11,3428,11.1
-9.88,49.43,1782,British,12,3428,12.1
-9.88658688,49.54666762,1782,British,12,3428,12.1
-9.893205296,49.66333486,1782,British,12,3428,12.1
-9.899855528,49.78000172,1782,British,12,3428,12.1
-9.906537863,49.8966682,1782,British,12,3428,12.1
-9.91325259,50.0133343,1782,British,12,3428,12.1
-9.92,50.13,1782,British,12,3428,12.1
-9.92,50.13,1782,British,13,3428,13.1
-9.85901616,49.97174479,1782,British,13,3428,13.1
-9.798432127,49.81345783,1782,British,13,3428,13.1
-9.738243145,49.6551395,1782,British,13,3428,13.1
-9.678444528,49.49679016,1782,British,13,3428,13.1
-9.619031662,49.33841021,1782,British,13,3428,13.1
-9.56,49.18,1782,British,13,3428,13.1
-9.56,49.18,1782,British,14,3428,14.1
-9.551594052,49.09333484,1782,British,14,3428,14.1
-9.543217403,49.00666907,1782,British,14,3428,14.1
-9.534869861,48.9200027,1782,British,14,3428,14.1
-9.526551239,48.83333573,1782,British,14,3428,14.1
-9.518261347,48.74666816,1782,British,14,3428,14.1
-9.51,48.66,1782,British,14,3428,14.1
-9.51,48.66,1782,British,15,3428,15.1
-9.564524796,48.74673176,1782,British,15,3428,15.1
-9.619238099,48.83343771,1782,British,15,3428,15.1
-9.674141083,48.92011768,1782,British,15,3428,15.1
-9.729234931,49.0067715,1782,British,15,3428,15.1
-9.784520837,49.093399,1782,British,15,3428,15.1
-9.84,49.18,1782,British,15,3428,15.1
-9.84,49.18,1782,British,16,3428,16.1
-9.897752239,48.9884035,1782,British,16,3428,16.1
-9.955062001,48.79677839,1782,British,16,3428,16.1
-10.01193556,48.60512509,1782,British,16,3428,16.1
-10.06837906,48.41344399,1782,British,16,3428,16.1
-10.12439856,48.2217355,1782,British,16,3428,16.1
-10.18,48.03,1782,British,16,3428,16.1
-10.18,48.03,1782,British,17,3428,17.1
-10.2069154,47.93334885,1782,British,17,3428,17.1
-10.23373038,47.83669143,1782,British,17,3428,17.1
-10.26044563,47.7400278,1782,British,17,3428,17.1
-10.28706185,47.64335798,1782,British,17,3428,17.1
-10.31357975,47.54668204,1782,British,17,3428,17.1
-10.34,47.45,1782,British,17,3428,17.1
-10.34,47.45,1782,British,18,3428,18.1
-10.38244351,47.25170482,1782,British,18,3428,18.1
-10.42457035,47.05339409,1782,British,18,3428,18.1
-10.46638504,46.85506803,1782,British,18,3428,18.1
-10.50789199,46.65672685,1782,British,18,3428,18.1
-10.54909555,46.45837077,1782,British,18,3428,18.1
-10.59,46.26,1782,British,18,3428,18.1
-10.59,46.26,1782,British,19,3428,19.1
-10.61928572,45.88335115,1782,British,19,3428,19.1
-10.64817701,45.50669493,1782,British,19,3428,19.1
-10.67668423,45.13003151,1782,British,19,3428,19.1
-10.70481739,44.7533611,1782,British,19,3428,19.1
-10.73258619,44.37668387,1782,British,19,3428,19.1
-10.76,44,1782,British,19,3428,19.1
-8.93,49.08,1782,British,2,3428,2.1
-9.040789718,49.00859585,1782,British,2,3428,2.1
-9.151261896,48.93708595,1782,British,2,3428,2.1
-9.261417776,48.86547084,1782,British,2,3428,2.1
